playerID,year,tmID,pos,nrAwards,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,dq,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade
lennobe01w,9,ATL,G,0.0,595,36,107,81,45,3,114,92,0,499,207,138,118,176,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,10,LAS,G,0.0,306,33,103,54,26,4,70,70,0,268,111,66,59,83,25,74,2,16,9,5,0,11,11,0,58,24,15,15,25,11
leslili01w,1,LAS,C,0.0,570,75,231,60,31,74,103,134,7,430,197,205,169,32,7,75,10,31,8,1,5,13,14,0,57,28,23,19,3,0
leslili01w,2,LAS,C,3.0,606,88,210,73,34,71,98,132,3,467,221,193,142,60,22,156,28,58,21,12,31,26,22,0,118,58,50,37,7,3
leslili01w,3,LAS,C,2.0,523,78,244,83,46,90,108,123,7,406,189,183,133,37,12,116,10,37,11,11,17,8,22,0,86,46,26,19,8,5
leslili01w,4,LAS,C,0.0,424,76,155,46,31,63,65,93,3,373,165,133,82,37,12,187,22,58,23,12,28,24,39,1,137,74,54,38,3,1
leslili01w,5,LAS,C,2.0,598,60,276,88,50,98,110,130,5,451,223,205,146,22,6,34,4,22,2,1,8,8,10,0,31,14,8,6,0,0
leslili01w,6,LAS,C,0.0,517,70,178,87,67,71,100,122,2,464,204,174,102,34,7,18,4,9,7,5,3,2,8,0,14,5,13,8,0,0
leslili01w,7,LAS,C,2.0,680,83,240,108,51,57,126,115,4,503,257,243,158,20,8,63,12,24,9,4,8,17,20,0,65,20,29,22,3,1
leslili01w,9,LAS,C,1.0,497,84,209,80,49,97,119,117,2,406,188,177,117,17,4,83,12,41,13,7,17,26,29,2,64,33,24,15,4,2
leslili01w,10,LAS,C,0.0,354,56,95,49,16,33,59,75,1,278,144,90,65,6,1,100,19,36,12,8,9,13,26,1,84,38,39,24,0,0
leuchye01w,7,CHA,C,0.0,12,2,3,3,0,1,1,5,0,10,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leuchye01w,8,WAS,C,0.0,4,2,1,3,2,0,3,7,0,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levanni01w,2,LAS,G,0.0,20,5,4,7,5,1,5,3,0,22,7,1,1,17,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
lewista01w,3,SEA,F-C,0.0,18,7,17,3,2,0,7,12,0,10,4,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisty01w,2,HOU,G,0.0,97,21,41,15,11,4,26,26,0,92,39,17,11,20,8,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
lewisty01w,3,HOU,G,0.0,34,6,12,9,3,3,9,18,0,30,13,8,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisty01w,4,CHA,G,0.0,70,11,22,20,10,6,16,18,0,62,26,12,11,13,7,14,2,1,4,0,1,0,2,0,8,4,6,5,1,1
lewisty01w,5,CHA,G,0.0,246,23,34,44,27,7,44,47,1,210,91,58,44,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisty01w,6,CHA,G,0.0,75,10,15,20,6,4,22,14,0,88,29,25,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewisty01w,7,MIN,G,0.0,46,10,17,18,12,5,16,16,0,55,19,10,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liebena01w,9,DET,G,0.0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
littlca01w,8,SAS,F,0.0,132,57,95,23,30,11,40,70,0,131,54,40,21,11,3,18,4,7,4,2,6,4,10,0,14,6,12,6,0,0
littlca01w,9,ATL,F,0.0,247,47,76,36,28,13,60,86,2,191,96,72,46,25,9,35,4,6,1,3,0,10,9,0,27,9,18,15,4,2
littlca01w,10,SEA,F,0.0,341,75,147,35,39,13,67,118,1,263,124,126,86,27,7,23,1,9,3,2,2,4,14,0,25,10,2,2,6,1
lloydan01w,1,MIN,F,0.0,75,14,29,22,12,2,24,32,0,68,26,17,12,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobore01w,2,NYL,F,0.0,17,2,12,1,2,0,7,16,0,22,7,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobore01w,3,HOU,F,0.0,34,9,14,12,1,5,11,10,0,32,15,4,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobore01w,4,CON,F,0.0,59,9,43,5,6,15,14,33,0,88,25,9,2,28,7,9,3,5,5,0,4,2,4,0,10,4,0,0,4,1
lovelst01w,1,SEA,F,0.0,99,19,38,16,13,2,35,42,0,103,36,31,25,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,2,SEA,F,0.0,76,14,18,9,8,5,18,23,0,71,27,17,12,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,5,MIN,F,0.0,121,25,41,20,18,9,45,47,0,122,49,24,20,17,3,6,1,2,1,0,1,1,0,0,4,2,4,2,1,0
lovelst01w,6,MIN,F,0.0,209,35,72,31,24,11,37,57,0,173,70,54,43,63,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,7,CHI,F,0.0,253,48,88,22,19,20,53,69,0,229,95,56,44,63,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,8,WAS,F,0.0,24,6,7,2,4,0,7,13,0,21,9,8,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovelst01w,9,ATL,F,0.0,101,21,40,16,18,10,22,40,2,96,38,19,13,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luckepa01w,2,PHO,F,0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luzhe01w,2,WAS,G,0.0,164,10,27,55,28,5,43,47,0,136,55,25,22,82,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luzhe01w,3,WAS,G,0.0,187,9,23,48,18,5,43,40,0,148,65,19,15,106,42,18,0,3,8,2,0,3,2,0,12,7,0,0,8,4
luzhe01w,4,WAS,G,0.0,59,2,8,21,6,2,11,16,0,53,19,10,9,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyttlsa01w,6,HOU,F,0.0,140,35,90,17,20,3,23,45,0,101,59,40,22,0,0,10,2,10,0,2,0,0,5,0,5,3,6,4,0,0
lyttlsa01w,7,HOU,F,0.0,106,40,74,8,25,4,18,61,0,87,40,42,26,0,0,11,0,10,0,1,0,2,4,0,5,4,4,3,0,0
lyttlsa01w,8,HOU,F,0.0,183,66,98,30,37,20,40,62,0,156,77,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyttlsa01w,9,HOU,F,0.0,222,49,119,24,40,27,30,64,2,158,92,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyttlsa01w,10,ATL,F,0.0,443,72,182,51,68,22,64,105,2,363,184,101,75,1,0,17,3,7,4,4,0,4,8,0,17,7,7,3,1,0
mabikmw01w,1,LAS,G-F,0.0,394,45,134,98,58,18,51,117,2,335,130,89,73,159,61,70,6,15,4,6,4,5,14,0,46,25,4,3,32,17
mabikmw01w,2,LAS,G-F,0.0,313,22,108,87,39,11,44,74,0,256,99,79,68,123,47,63,6,40,17,7,6,10,21,0,66,21,14,11,40,10
mabikmw01w,3,LAS,G-F,0.0,539,32,135,92,38,9,62,90,1,444,188,118,99,175,64,88,11,30,25,8,1,10,19,0,82,31,26,18,25,8
mabikmw01w,4,LAS,G-F,0.0,441,34,107,82,30,18,74,105,3,388,158,112,97,106,28,129,10,40,21,14,2,20,29,0,121,53,13,11,34,12
mabikmw01w,5,LAS,G-F,0.0,445,39,83,75,36,3,48,88,0,383,159,108,89,94,38,56,3,5,10,7,0,6,10,0,46,17,16,15,20,7
mabikmw01w,6,LAS,G-F,0.0,99,8,19,29,15,0,14,43,0,122,39,20,10,49,11,2,0,0,0,0,0,2,0,0,4,1,0,0,2,0
mabikmw01w,7,LAS,G-F,0.0,272,17,47,48,19,6,37,77,0,244,92,63,56,96,32,77,7,13,10,7,0,8,21,1,67,26,17,12,30,13
mabikmw01w,8,LAS,G-F,0.0,267,16,110,72,28,4,73,90,1,258,94,57,43,116,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mabikmw01w,9,HOU,G-F,0.0,92,10,27,17,10,0,12,39,0,99,30,21,15,62,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
macchla01w,5,LAS,F,0.0,152,23,38,14,21,6,29,56,0,106,52,55,41,26,7,2,1,3,1,1,0,3,4,0,6,1,0,0,1,0
macchla01w,6,LAS,F,0.0,63,6,12,7,8,1,13,23,0,53,21,17,12,28,9,7,0,0,0,0,0,0,1,0,4,2,2,2,1,1
machacl01w,1,LAS,C-F,0.0,110,20,52,18,13,4,19,66,1,83,48,25,14,1,0,12,6,5,0,1,1,1,6,0,8,4,6,4,0,0
machacl01w,2,CHA,C-F,0.0,163,34,87,17,16,16,41,95,2,126,63,57,37,0,0,38,7,12,2,3,3,6,11,0,32,17,6,4,0,0
machacl01w,3,ORL,C-F,0.0,138,26,38,17,12,4,33,61,0,114,61,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahonme01w,7,CON,F,0.0,76,15,51,24,7,1,25,38,0,85,26,19,17,29,7,0,0,2,0,0,0,2,2,0,4,0,0,0,3,0
mahonme01w,8,CON,F,0.0,31,7,7,8,4,1,11,18,0,28,7,22,16,6,1,7,2,1,0,1,0,0,3,0,4,3,2,1,1,0
mahonsh01w,1,NYL,F,0.0,27,10,20,4,2,1,5,14,0,38,11,8,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahonsh01w,3,PHO,F,0.0,5,2,0,1,0,0,1,4,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maigaha01w,3,SAC,G-F,0.0,40,18,19,9,15,3,23,37,0,53,13,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maigaha01w,4,SAC,G-F,0.0,42,13,24,14,18,2,14,27,0,52,17,20,8,0,0,2,1,2,2,0,0,5,4,0,3,1,0,0,0,0
maigaha01w,5,SAC,G-F,0.0,140,35,36,25,29,6,49,63,0,132,62,29,16,0,0,5,3,3,4,7,0,7,11,0,13,2,4,1,1,0
maigaha01w,6,SAC,G-F,0.0,129,31,36,30,24,6,42,69,0,131,59,35,11,0,0,30,5,8,4,5,3,8,16,1,26,13,6,4,0,0
maigaha01w,7,SAC,G-F,0.0,177,35,38,30,32,9,45,80,1,158,75,48,27,1,0,36,8,7,12,6,1,10,23,0,42,16,5,4,0,0
maigaha01w,8,HOU,G-F,0.0,310,39,98,77,57,3,70,113,1,269,122,78,65,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maigaha01w,9,HOU,G-F,0.0,202,30,55,39,33,8,57,64,0,177,87,39,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maigaha01w,10,SAC,G-F,0.0,303,34,55,37,31,8,52,76,0,255,124,77,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcona01w,2,IND,F,0.0,257,31,60,26,13,3,48,75,2,212,90,62,54,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcona01w,3,IND,F,0.0,156,22,39,21,13,3,34,42,0,158,58,37,28,41,12,17,1,5,0,0,0,2,9,1,13,7,3,2,4,1
malloso01w,4,PHO,C,0.0,10,4,6,0,1,4,6,7,0,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maltsev01w,8,CON,G,0.0,147,16,50,39,20,2,26,39,0,140,53,12,9,77,32,0,0,4,1,1,3,3,3,0,6,0,0,0,6,0
mannish01w,1,MIA,F-C,0.0,103,41,59,17,23,4,39,59,1,92,44,26,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,6,MIN,F,0.0,71,11,24,11,8,1,7,16,0,60,30,16,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,7,MIN,F,0.0,245,23,90,94,19,7,50,71,0,238,92,34,25,96,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,8,MIN,F,0.0,258,39,83,43,31,7,27,81,1,256,96,37,29,106,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,9,ATL,F,0.0,47,10,13,15,9,5,15,23,0,48,19,5,5,9,4,10,1,0,1,1,0,4,4,0,9,4,0,0,6,2
mannkr01w,10,WAS,F,0.0,25,2,12,6,3,0,3,9,0,28,10,1,1,18,4,3,1,0,0,0,0,1,1,0,2,1,0,0,2,1
mapprh01w,1,CHA,C,0.0,357,60,145,64,30,24,59,112,3,300,138,88,73,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mapprh01w,2,LAS,C,0.0,126,34,45,14,16,6,25,60,0,123,51,32,24,3,0,6,1,6,3,0,0,2,5,0,9,3,0,0,0,0
mapprh01w,4,LAS,C,0.0,62,26,42,6,7,6,12,45,0,60,30,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcimi01w,1,POR,G,0.0,177,11,48,73,37,6,67,79,2,154,58,75,43,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcimi01w,2,SEA,G,0.0,132,17,21,47,30,2,30,49,0,139,51,37,20,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcimi01w,3,SEA,G,0.0,72,8,20,38,11,2,25,33,0,68,24,29,22,8,2,8,0,2,1,3,0,4,3,0,5,1,6,6,1,0
martima01w,1,MIN,F,0.0,132,25,42,21,17,13,29,81,1,118,54,32,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martima01w,2,MIN,F,0.0,95,27,59,19,17,15,37,87,2,103,35,31,19,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martinu01w,6,MIN,G,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mascira01w,5,LAS,F,0.0,28,1,4,8,1,0,5,23,0,25,10,10,4,11,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mascira01w,6,LAS,F,0.0,122,20,27,23,15,1,21,51,0,104,44,20,15,46,19,24,2,1,4,1,0,1,6,0,17,8,4,4,10,4
mascira01w,9,LAS,F,0.0,126,15,25,16,8,1,16,35,0,135,47,20,16,68,16,34,1,1,2,2,3,1,8,0,27,12,5,3,15,7
matteca01w,6,CHA,G,0.0,9,0,3,6,1,0,2,4,0,13,3,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxwemo01w,1,IND,F,0.0,332,40,120,63,49,16,64,92,0,285,110,58,50,156,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxwemo01w,2,IND,F,0.0,47,12,26,14,5,3,22,19,0,53,16,12,8,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxwemo01w,3,IND,F,0.0,35,12,19,7,7,4,6,16,0,47,14,2,2,17,5,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0
mazzake01w,5,CHA,G,0.0,79,9,24,9,7,2,20,22,0,92,31,6,4,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazzake01w,6,CHA,G,0.0,64,14,17,7,9,0,7,9,0,72,21,10,8,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazzake01w,7,CHA,G,0.0,302,23,76,64,47,6,48,37,0,277,105,33,28,167,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazzake01w,8,PHO,G,0.0,182,11,45,38,26,2,20,28,0,165,64,15,15,114,39,58,7,11,6,4,0,1,9,0,45,19,2,2,42,18
mazzake01w,9,PHO,G,0.0,197,15,51,38,24,2,18,44,0,205,68,6,5,169,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mazzake01w,10,PHO,G,0.0,106,7,33,17,10,3,10,42,0,99,36,3,3,88,31,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0
mccaibr01w,3,CLE,G,0.0,83,4,22,41,11,3,34,29,0,86,25,16,12,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccaiti01w,1,ORL,G-F,0.0,51,2,9,5,3,1,9,18,0,49,15,18,16,22,5,6,0,1,1,0,0,1,4,0,3,2,0,0,3,2
mccaiti01w,2,ORL,G-F,0.0,97,7,31,36,10,8,34,52,0,109,35,9,6,67,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccaiti01w,3,ORL,G-F,0.0,7,1,2,2,3,0,3,9,0,10,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccanra01w,10,MIN,F,0.0,145,30,38,26,15,10,36,74,1,150,56,39,22,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarja01w,6,CHA,C,0.0,50,32,44,11,12,7,22,39,0,50,17,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarja01w,7,CHA,C,0.0,136,40,65,25,17,20,28,51,1,118,54,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarja01w,8,NYL,C,1.0,332,45,107,36,39,20,79,72,1,249,136,72,60,1,0,42,3,14,10,8,4,9,13,0,41,17,14,8,0,0
mccarja01w,9,NYL,C,0.0,425,52,116,66,45,26,67,78,1,314,168,115,89,8,0,83,6,25,8,6,9,19,22,0,71,35,23,13,2,0
mccarja01w,10,NYL,C,0.0,393,63,112,88,41,44,86,79,1,301,151,107,90,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarst01w,1,IND,G-F,0.0,230,14,46,57,31,6,47,49,0,166,66,86,71,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarst01w,2,IND,G-F,0.0,169,13,42,58,26,14,38,50,0,137,52,55,42,57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarst01w,4,IND,G-F,0.0,194,14,27,58,34,6,37,60,0,173,60,48,45,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarst01w,5,IND,G-F,0.0,91,8,20,52,24,5,30,30,0,72,27,34,24,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcconsu01w,1,CLE,G,1.0,173,9,41,119,15,1,69,30,0,140,58,25,19,97,38,39,3,11,25,5,1,16,5,0,45,14,2,2,36,9
mccouan01w,10,ATL,F,1.0,435,35,70,71,74,12,72,92,2,336,160,135,100,51,15,38,1,10,6,2,0,12,7,0,31,15,6,4,7,4
mccrani01w,1,WAS,G,0.0,497,22,34,85,45,5,89,79,0,385,167,147,113,151,50,15,2,4,13,1,0,10,6,0,16,7,0,0,7,1
mccrani01w,2,WAS,G,0.0,351,22,34,47,26,0,73,68,1,290,119,128,91,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,3,IND,G,0.0,369,29,68,70,28,3,82,73,2,318,132,103,84,66,21,24,1,3,11,1,0,5,4,0,27,10,5,3,6,1
mccrani01w,4,IND,G,0.0,131,18,33,49,37,2,44,67,1,138,52,24,20,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,5,PHO,G,0.0,69,10,19,13,7,0,18,35,0,67,30,7,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,6,SAS,G,0.0,38,7,13,16,11,0,18,26,0,62,15,11,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrani01w,7,CHI,G,0.0,22,2,3,5,7,1,10,8,0,22,8,7,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccrini01w,1,LAS,G,0.0,101,9,23,65,29,8,48,41,0,77,39,14,7,33,16,10,3,4,10,1,0,5,2,0,12,3,4,3,4,1
mccrini01w,2,LAS,G,0.0,64,3,9,63,21,0,22,19,0,63,28,7,3,12,5,5,0,4,6,5,0,4,5,0,2,1,4,2,1,1
mccrini01w,3,LAS,G,0.0,51,9,14,53,22,3,24,22,0,49,20,11,7,15,4,8,0,1,2,2,0,1,2,0,7,3,1,1,2,1
mccrini01w,4,LAS,G,0.0,68,7,22,32,19,1,17,20,0,63,28,8,7,12,5,9,0,4,7,2,0,4,5,0,18,4,0,0,6,1
mcculda01w,1,IND,F-C,0.0,175,45,37,19,16,22,37,63,1,153,63,63,46,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcculda01w,2,IND,F-C,0.0,28,4,13,5,0,2,7,12,0,18,5,18,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcculda01w,3,SEA,F-C,0.0,2,3,4,1,1,0,2,5,0,12,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcculda01w,4,SEA,F-C,0.0,2,0,1,0,0,0,4,3,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgheca01w,1,ORL,F-C,0.0,87,27,37,23,21,5,31,58,0,83,30,39,27,3,0,5,4,1,1,4,0,3,3,0,7,1,3,3,0,0
mcgheca01w,2,ORL,F-C,0.0,14,3,7,0,1,1,6,9,0,24,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgheca01w,3,ORL,F-C,0.0,5,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckivte01w,4,CHA,C-F,0.0,105,37,54,6,14,24,27,58,0,78,41,31,23,1,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0
mckivte01w,5,CHA,C-F,0.0,35,9,9,0,2,6,5,21,0,27,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckivte01w,6,CHA,C-F,0.0,113,29,36,7,14,18,26,71,0,91,44,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mckivte01w,8,PHO,C-F,0.0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,1,ORL,F-C,0.0,438,90,154,54,59,31,83,86,0,330,173,122,87,17,5,43,6,17,5,2,3,5,8,0,38,18,9,7,2,0
mcwilta01w,2,ORL,F-C,0.0,403,114,129,69,52,50,80,74,1,331,157,117,87,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,3,ORL,F-C,0.0,110,21,42,13,19,14,22,40,1,82,41,31,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,4,CON,F-C,0.0,354,78,149,49,43,33,54,103,1,301,133,102,76,43,12,65,9,21,5,6,2,6,10,0,47,24,17,16,5,1
mcwilta01w,5,CON,F-C,0.0,413,83,161,63,48,45,73,96,1,352,168,128,77,12,0,83,19,40,15,12,6,13,22,0,87,35,18,12,2,1
mcwilta01w,6,CON,F-C,1.0,471,78,170,65,37,25,59,80,1,364,180,136,107,18,4,127,22,53,13,9,11,16,23,0,94,48,38,30,3,1
mcwilta01w,7,CON,F-C,0.0,410,104,202,80,35,31,78,75,0,329,164,110,81,8,1,64,16,31,11,2,4,9,17,0,63,27,15,10,3,0
mcwilta01w,8,LAS,F-C,0.0,321,69,101,49,34,30,50,75,1,255,125,88,68,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcwilta01w,9,DET,F-C,0.0,422,76,162,54,47,30,84,80,0,344,174,85,66,26,8,116,19,44,19,9,12,17,22,0,98,48,22,19,2,1
mcwilta01w,10,DET,F-C,0.0,332,65,160,98,33,16,66,86,0,283,139,68,51,15,3,38,6,16,9,5,2,13,18,0,28,18,2,1,1,1
melvich01w,1,CLE,C-F,0.0,373,69,103,61,29,18,62,113,4,289,136,137,100,7,1,53,16,24,11,5,3,11,20,0,38,20,18,13,1,0
melvich01w,2,CLE,C-F,0.0,266,66,88,50,24,16,45,81,0,215,102,86,60,2,2,24,6,6,6,2,2,6,5,0,16,8,11,8,0,0
melvich01w,3,CLE,C-F,0.0,399,84,110,57,28,18,74,104,2,330,153,131,90,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvich01w,4,CLE,C-F,0.0,444,82,133,52,28,22,67,108,0,333,159,176,123,11,3,50,3,10,5,2,4,8,10,0,31,12,34,26,1,0
melvich01w,5,WAS,C-F,0.0,293,63,68,37,15,18,52,89,0,256,104,111,85,0,0,41,7,18,6,1,4,2,10,0,31,13,21,15,0,0
melvich01w,6,WAS,C-F,0.0,397,82,117,25,31,14,61,113,1,305,150,138,93,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvich01w,7,WAS,C-F,0.0,405,84,140,45,34,26,62,109,1,294,153,151,99,2,0,11,10,5,0,0,0,5,11,1,15,5,4,1,0,0
melvich01w,8,CHI,C-F,0.0,322,73,140,37,38,22,71,101,0,259,118,129,85,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvich01w,9,CHI,C-F,0.0,278,85,87,50,31,10,49,99,1,221,98,132,81,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvich01w,10,WAS,C-F,0.0,201,79,79,36,34,29,50,101,0,188,84,61,33,1,0,17,2,4,4,2,1,7,10,1,12,7,3,3,0,0
mendigi01w,5,SAC,G,0.0,10,2,3,3,0,0,3,2,0,8,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miaomi01w,6,SAC,G,0.0,31,0,4,13,5,1,15,13,0,30,9,7,7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebr01w,10,DET,C,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,2,WAS,G,0.0,34,5,4,8,6,0,13,10,0,40,13,11,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,3,WAS,G,1.0,298,44,72,82,33,2,59,84,0,263,114,56,46,64,24,54,7,8,12,2,0,7,13,0,50,21,10,6,11,6
milleco01w,4,WAS,G,0.0,413,55,72,86,39,7,53,95,1,382,172,53,37,89,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,5,WAS,G,0.0,160,35,28,43,18,3,27,60,0,167,72,14,11,19,5,16,3,4,2,5,0,2,2,0,19,7,2,2,0,0
milleco01w,6,WAS,G,0.0,153,24,35,44,26,3,28,53,0,160,68,10,8,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,7,WAS,G,0.0,206,36,55,59,34,4,49,73,1,171,84,29,26,30,12,16,2,4,2,1,0,4,7,0,15,7,4,1,2,1
milleco01w,8,WAS,G,0.0,120,20,29,25,19,2,29,45,0,116,47,16,16,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,9,WAS,G,0.0,179,46,39,47,26,5,58,63,0,217,77,16,10,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milleco01w,10,ATL,G,0.0,131,20,30,33,12,2,31,37,0,122,50,26,23,27,8,7,0,0,2,0,0,1,0,0,5,3,0,0,1,1
